questionID,originalQuestionID,totalPossiblePoint,AnswerKey,isMultipleChoiceQuestion,includesDiagram,examName,schoolGrade,year,question,subject,category
MCAS_2009_8_2,2,1,D,1,0,MCAS,8,2009,Sherry is going to use her computer to draw a three-dimensional box. She wants to be able to specify the exact dimensions and angles and to rotate the box as needed on the screen. Which of the following types of programs would Sherry most likely use for this purpose? (A) word processing software (B) math spreadsheet program (C) Internet-based search engine (D) computer-aided design program,science,Train
MCAS_2009_8_3,3,1,C,1,0,MCAS,8,2009,Which of the following statements best explains why it is warmer at the equator than at the North Pole? (A) The equator has a larger area than the North Pole. (B) The equator is closer to the Sun than the North Pole. (C) The equator receives more direct sunlight than the North Pole. (D) The equator has more hours of daylight per year than the North Pole.,science,Train
MCAS_2009_8_7,7,1,B,1,0,MCAS,8,2009,Most of the bacteria in a forest ecosystem are best classified as which of the following types of organisms? (A) consumers (B) decomposers (C) predators (D) producers,science,Train
MCAS_2009_8_8,8,1,C,1,0,MCAS,8,2009,Which of the following is an example of a container that is filled with a pure substance rather than with a mixture? (A) a tire filled with air (B) a jar filled with salt water (C) a balloon filled with helium (D) a glass filled with chocolate milk,science,Train
MCAS_2016_8_10,10,1,A,1,0,MCAS,8,2016,A crop of corn plants is genetically modified so that the plants produce a natural pesticide. People are concerned that these corn plants might transfer modified genetic material to other plants. Which of the following is the best way to further modify the plants to prevent them from transferring their genetic materials to other plants? (A) changing the plants so they do not make pollen (B) changing the plants so they do not harm insects (C) changing the plants so they cannot produce nutrients (D) changing the plants so they cannot be easily identified,science,Train
MCAS_2016_8_12,12,1,D,1,0,MCAS,8,2016,"Wolves kill many elk every year and often attack old, sick, and injured members of a herd. Which of the following best describes the role of the wolves in the wolf-elk relationship? (A) competitor (B) host (C) parasite (D) predator",science,Train
MCAS_2016_8_13,13,1,B,1,0,MCAS,8,2016,Earth's core is primarily composed of which of the following materials? (A) basalt (B) iron (C) magma (D) quartz,science,Train
MCAS_2016_8_17,17,1,B,1,0,MCAS,8,2016,Which of the following correctly orders part of a fish's respiratory system from the least complex to most complex? (A) cells -> gills -> tissues (B) cells -> tissues -> gills (C) gills -> tissues -> cells (D) tissues -> gills -> cells,science,Train
MCAS_2016_8_2,2,1,B,1,0,MCAS,8,2016,A company is creating an advertisement for its custom-made guitars. Which of the following statements should be in the advertisement to best emphasize the company's custom production processes? (A) Our guitars are made using hand tools. (B) We make our guitars to your specifications. (C) We produce and sell thousands of guitars each year. (D) Our guitars are the best quality your money can buy.,science,Train
MCAS_2016_8_5,5,1,D,1,0,MCAS,8,2016,An engineer constructs a prototype from wood. Which of the following is the best tool for the engineer to use to make the prototype's surface smooth? (A) band saw (B) chisel (C) drill (D) sandpaper,science,Train
MCAS_2016_8_7,7,1,A,1,0,MCAS,8,2016,"Many natural rock formations change color over time. In Utah, for example, iron oxidized and formed red, orange, and yellow rock. Which of the following is the cause of this change? (A) chemical weathering (B) mechanical weathering (C) water erosion (D) wind erosion",science,Train
MCAS_2016_8_9,9,1,B,1,0,MCAS,8,2016,Which of the following is a cause of the ocean levels periodically rising and then falling? (A) the slight tilt of the Moon (B) the force of gravity from the Moon (C) the convection within Earth's mantle (D) the revolution of Earth around the Sun,science,Train
MEA_2010_8_16-v1,16,1,A,1,0,MEA,8,2010,Which event would most likely cause a rapid extinction of organisms? (A) a large asteroid impact (B) regional drought (C) new glacier formation (D) a decrease in the growth of weeds,science,Train
MEA_2010_8_20-v1,20,1,D,1,0,MEA,8,2010,What is the most likely outcome of the Moon moving away from Earth? (A) A lunar day is shorter. (B) A lunar eclipse lasts longer. (C) Earth moves closer to the Sun. (D) Earth's tides decrease in size.,science,Train
MEA_2010_8_2-v1,2,1,A,1,0,MEA,8,2010,Which of the following is found in all living organisms? (A) cell (B) organ (C) organ system (D) tissue,science,Train
MEA_2010_8_4-v1,4,1,C,1,0,MEA,8,2010,Which statement describes the location of our Sun in the universe? (A) Our Sun orbits Earth in the Andromeda galaxy. (B) Our Sun orbits Earth in the Milky Way galaxy. (C) Our Sun is the center of a solar system in the Milky Way galaxy. (D) Our Sun is the center of a solar system in the Andromeda galaxy.,science,Train
MEA_2010_8_7-v1,7,1,B,1,0,MEA,8,2010,Giant redwood trees change energy from one form to another. How is energy changed by the trees? (A) They change chemical energy into kinetic energy. (B) They change solar energy into chemical energy. (C) They change wind energy into heat energy. (D) They change mechanical energy into solar energy.,science,Train
MEA_2013_8_11,11,1,A,1,0,MEA,8,2013-2014,Lori owns a house next to the lake. She uses lots of fertilizer to keep her lawn green. Which impact could fertilizing her lawn have on the lake? (A) an increase in the algae population (B) an increase in the fish population (C) an increase in the mosquito population (D) an increase in the lake's depth,science,Train
MEA_2013_8_16,16,1,C,1,0,MEA,8,2013-2014,What is a galaxy? (A) a moon that orbits a planet (B) a planet that orbits the Sun (C) a very large system of stars that is held together by gravity (D) a very large system of planets that is held together by the Sun,science,Train
MEA_2013_8_17,17,1,B,1,0,MEA,8,2013-2014,"A geologist found fossils of horse bones in different rock layers of a canyon. The fossils in the lower levels show shorter bones than those in the upper-level fossils. Which conclusion is based on the geologist's observations? (A) Horse's reproduce using two parents. (B) Horse's became larger over time. (C) Smaller Horse's went extinct, and then larger Horse's formed. (D) Smaller Horse's are better suited to the environment than larger Horse's.",science,Train
MEA_2013_8_5,5,1,B,1,0,MEA,8,2013-2014,Which sentence describes a characteristic of offspring produced by sexual reproduction? (A) The offspring have half the amount of genetic material as the parents. (B) The offspring contain genetic material from both parents. (C) The female offspring contain only genes from the mother. (D) The male offspring contain only genes from the father.,science,Train
MEA_2014_8_1,1,1,A,1,0,MEA,8,2014-2015,Mosquitoes have adapted to detect carbon dioxide using certain sensory nerves. Mosquitoes instinctually move toward greater concentrations of carbon dioxide. What is the importance of this adaptation? (A) It helps mosquitoes find food. (B) It helps mosquitoes find mates. (C) It helps mosquitoes find clean air. (D) It helps mosquitoes find shelter.,science,Train
MEA_2014_8_15,15,1,D,1,0,MEA,8,2014-2015,"Bees can see wavelengths of only yellow, blue, and ultraviolet light. Many plant flowers consist of yellow, blue, and ultraviolet markings that are near the center of the flower. Which sentence describes which organisms benefit from this and explains why? (A) Only plants benefit, because bees are unable to reach a food source on the plant. (B) Only bees benefit, because flowers are damaged by bees. (C) Neither bees nor plants benefit, because it does not help either to reproduce. (D) Both bees and plants benefit, because bees find food and plants are aided in reproduction.",science,Train
MEA_2014_8_3,3,1,A,1,0,MEA,8,2014-2015,What can a moving magnet in a coil of copper wire cause? (A) an electric current (B) friction on wheels (C) an increase in gravity (D) a decrease in heat,science,Train
MEA_2014_8_6,6,1,B,1,0,MEA,8,2014-2015,"A ball is dropped from different heights. When the ball is dropped from the highest height, it makes the greatest noise or vibration when it lands on the ground. What is the best explanation for the ball making the greatest noise? (A) The air pushes down more and the ball goes faster. (B) Gravity pulls for a longer time and the ball goes faster. (C) The ball is gaining weight and going faster. (D) The ball is warming up and going faster.",science,Train
MEA_2014_8_9,9,1,B,1,0,MEA,8,2014-2015,"Earth rotates on its north-south axis. Which statement best describes one complete rotation? (A) It takes six months and causes summer and winter seasons. (B) It takes 24 hours and causes night and day. (C) It takes 29 days, which represents one cycle of the Moon's phases. (D) It takes 365 days, which represents one Earth year.",science,Train
MEA_2016_8_1,1,1,C,1,0,MEA,8,2016,"A fox gave birth to an offspring that had a better sense of hearing than most foxes. How could this small change most likely result in descendants that are different from the original fox? (A) Foxes that have a better sense of hearing may mutate more frequently than other foxes. (B) Foxes that have a better sense of hearing may be hunted more frequently. (C) Over time, descendants of this fox may hear and hunt prey better than other foxes. (D) Over time, descendants of this fox may become extinct.",science,Train
MEA_2016_8_11,11,1,D,1,0,MEA,8,2016,"Genetically modified plants with new characteristics have been produced through genetic engineering methods. What impacts have resulted from the use of genetically modified plants? (A) decreases in farm production (B) decreases in corn, soybean, cottonseed, and canola oils (C) increases in time required to plant, grow, and harvest crops (D) increases in resistance to herbicides, insects, and viral diseases",science,Train
MEA_2016_8_14,14,1,C,1,0,MEA,8,2016,Which statement best compares single-celled and multi-celled organisms? (A) Tissues in a single-celled organism are like the cells in a multi-celled organism. (B) The nucleus in a single-celled organism is like the skin of a multi-celled organism. (C) Organelles in a single-celled organism are like the organs in a multi-celled organism. (D) The cytoplasm in a single-celled organism is like the nervous system in a multi-celled organism.,science,Train
MEA_2016_8_17,17,1,B,1,0,MEA,8,2016,What is the basic unit of life? (A) atom (B) cell (C) element (D) nucleus,science,Train
MEA_2016_8_3,3,1,A,1,0,MEA,8,2016,"Which sentence best describes the organization of the heart? (A) The heart is an organ made up of different types of tissues, each of which has different types of cells. (B) The heart is a tissue made up of different types of organs, each of which has different types of cells. (C) The heart is a system made up of one type of tissue and identical cells. (D) The heart is a tissue made up of one type of organ and identical cells.",science,Train
MEA_2016_8_4,4,1,D,1,0,MEA,8,2016,A scientist studies the remains of two extinct animals to learn more about how they lived. She determines that one animal was a carnivore and the other was an herbivore. Which of the following did the scientist most likely compare to make this conclusion? (A) the number of bones in the animals (B) the size of the animals (C) the body covering of the animals (D) the skull of the animals,science,Train
MEA_2016_8_6,6,1,C,1,0,MEA,8,2016,Solar radiation is a combination of light with different wavelengths. Which type of ray can harm human skin the most? (A) infrared (B) microwave (C) ultraviolet (D) visible,science,Train
