questionID,originalQuestionID,totalPossiblePoint,AnswerKey,isMultipleChoiceQuestion,includesDiagram,examName,schoolGrade,year,question,subject,category
MCAS_2012_5_22237,22237,1,C,1,0,MCAS,5,2012,"An earthworm has a length of 12.8 centimeters. What is the length, in millimeters, of the earthworm? (A) 0.128 millimeter (B) 1.28 millimeters (C) 128 millimeters (D) 1280 millimeters",,Test
MDSA_2007_5_2,2,1,C,1,0,Maryland School Assessment - Science,5,2007,"A student mixed 25 grams of salt into 1,000 grams of water. What is the mass of the saltwater mixture? (A) 975 grams (B) 1,000 grams (C) 1,025 grams (D) 2,500 grams",,Test
MDSA_2007_5_51,51,1,C,1,0,Maryland School Assessment - Science,5,2007,The piping plover is a bird that builds its nest on sand dunes along the Atlantic Ocean. Which of these actions most likely damages the nests of the piping plover? (A) people fishing from a boat (B) children playing in the ocean waves (C) children digging holes along the sand dunes (D) people walking on a sidewalk along the sand dunes,,Test
MDSA_2007_5_55,55,1,A,1,0,Maryland School Assessment - Science,5,2007,"The Greenhouse Effect The greenhouse effect is the rise in temperature that the Earth experiences because certain gases in the atmosphere (water vapor, carbon dioxide, nitrous oxide, and methane, for example) trap energy from the sun. Without these gases, heat would escape back into space and Earth's average temperature would be about 60°F colder. Because of how they warm our world, these gases are referred to as greenhouse gases. Most greenhouses look like a small glass house. Greenhouses are used to grow plants, especially in the winter. Greenhouses work by trapping heat from the sun. The glass panels of the greenhouse let in light but keep heat from escaping. This causes the greenhouse to heat up, much like the inside of a car parked in sunlight, and keeps the plants warm enough to live in the winter. Greenhouse gases in the atmosphere behave much like the glass panes in a greenhouse. Sunlight enters the Earth's atmosphere, passing through the blanket of greenhouse gases. As it reaches the Earth's surface, land, water, and biosphere absorb the sunlight's energy. Once absorbed, this energy is sent back into the atmosphere. Some of the energy passes back into space, but much of it remains trapped in the atmosphere by the greenhouse gases, causing our world to heat up. Once, all climate changes occurred naturally. However, during the Industrial Revolution, we began altering our climate and environment through agricultural and industrial practices. The Industrial Revolution was a time when people began using machines to make life easier. It started more than 200 years ago and changed the way humans live. Before the Industrial Revolution, human activity released very few gases into the atmosphere, but now through population growth, fossil fuel burning, and deforestation, we are affecting the mixture of gases in the atmosphere. Since the Industrial Revolution, the need for energy to run machines has steadily increased. Some energy, like the energy you need to do your homework, comes from the food you eat. But other energy, like the energy that makes cars run and much of the energy used to light and heat our homes, comes from fuels like coal and oil-fossil fuels. Burning these fuels releases greenhouse gases. Greenhouse gases affect the water cycle by (A) increasing evaporation (B) increasing condensation (C) decreasing precipitation (D) decreasing deposition",,Test
MDSA_2007_5_56,56,1,D,1,0,Maryland School Assessment - Science,5,2007,"The Greenhouse Effect The greenhouse effect is the rise in temperature that the Earth experiences because certain gases in the atmosphere (water vapor, carbon dioxide, nitrous oxide, and methane, for example) trap energy from the sun. Without these gases, heat would escape back into space and Earth's average temperature would be about 60°F colder. Because of how they warm our world, these gases are referred to as greenhouse gases. Most greenhouses look like a small glass house. Greenhouses are used to grow plants, especially in the winter. Greenhouses work by trapping heat from the sun. The glass panels of the greenhouse let in light but keep heat from escaping. This causes the greenhouse to heat up, much like the inside of a car parked in sunlight, and keeps the plants warm enough to live in the winter. Greenhouse gases in the atmosphere behave much like the glass panes in a greenhouse. Sunlight enters the Earth's atmosphere, passing through the blanket of greenhouse gases. As it reaches the Earth's surface, land, water, and biosphere absorb the sunlight's energy. Once absorbed, this energy is sent back into the atmosphere. Some of the energy passes back into space, but much of it remains trapped in the atmosphere by the greenhouse gases, causing our world to heat up. Once, all climate changes occurred naturally. However, during the Industrial Revolution, we began altering our climate and environment through agricultural and industrial practices. The Industrial Revolution was a time when people began using machines to make life easier. It started more than 200 years ago and changed the way humans live. Before the Industrial Revolution, human activity released very few gases into the atmosphere, but now through population growth, fossil fuel burning, and deforestation, we are affecting the mixture of gases in the atmosphere. Since the Industrial Revolution, the need for energy to run machines has steadily increased. Some energy, like the energy you need to do your homework, comes from the food you eat. But other energy, like the energy that makes cars run and much of the energy used to light and heat our homes, comes from fuels like coal and oil-fossil fuels. Burning these fuels releases greenhouse gases. How would Earth most likely change if the amount of greenhouse gases continued to increase? (A) Glacier size would increase. (B) Air pollution would decrease. (C) Ocean levels would decrease. (D) Global temperatures would increase.",,Test
MDSA_2007_5_57,57,1,D,1,0,Maryland School Assessment - Science,5,2007,A student is measuring the speed at which a ball rolls down a ramp. Which unit of measurement is the student most likely using to describe the speed of the ball? (A) meter per liter (B) seconds per gram (C) milligrams per liter (D) centimeters per second,,Test
MDSA_2008_5_23,23,1,A,1,0,Maryland School Assessment - Science,5,2008,Many natural resources are found in Maryland and the surrounding area. Some of these natural resources are renewable and some are nonrenewable. People use both kinds of resources in daily activities. Using natural resources often produces waste products. Which of these natural resources found in Maryland is nonrenewable? (A) coal (B) soil (C) water (D) wood,,Test
MDSA_2008_5_25,25,1,A,1,0,Maryland School Assessment - Science,5,2008,"Many natural resources are found in Maryland and the surrounding area. Some of these natural resources are renewable and some are nonrenewable. People use both kinds of resources in daily activities. Using natural resources often produces waste products. Burning fossil fuels, such as oil, coal, and gasoline produces pollution. Which type of pollution is most often produced by burning fossil fuels? (A) air pollution (B) land pollution (C) noise pollution (D) water pollution",,Test
MDSA_2009_4_34,34,1,B,1,0,Maryland School Assessment - Science,4,2009,"A scientist investigated how well plants native to Maryland would grow in desert conditions. The scientist placed equal amounts of desert soil into 10 identical containers. Each container held two of the same kind of plant. The scientist investigated a total of 10 different kinds of plants. The scientist placed all of the containers into a greenhouse adjusted to produce hot, desert-like conditions .The scientist gave the plants equal, but small amounts of water for the next five weeks. Most of the plants did not survive after the five week investigation. Which statement best explains why 16 of the plants did not survive? (A) Plants do not grow in desert conditions. (B) Few plants survive severe changes to their environment. (C) Plants native to Maryland are not good for scientific studies. (D) Plants native to Maryland are only able to survive in Maryland.",,Test
MDSA_2009_5_20,20,1,B,1,0,Maryland School Assessment - Science,5,2009,"All natural resources on Earth are either renewable or nonrenewable. Whether a resource is renewable or nonrenewable depends on how fast or slow the resource is replaced. If the resource is used faster than it is replaced, then the resource will, in time, disappear. Which activity shows the use of a nonrenewable natural resource? (A) A group of people swims in a river. (B) A construction crew builds an iron bridge. (C) A farmer grows vegetables to sell at a local market. (D) A person bakes a cake with electricity produced by a hydroelectric power plant.",,Test
MDSA_2009_5_25,25,1,B,1,0,Maryland School Assessment - Science,5,2009,Baking soda mixed with vinegar produces carbon dioxide and water. The best way to prove that no mass was lost during this reaction is to (A) use equal masses of baking soda and vinegar (B) determine the masses of all the substances before and after the reaction (C) determine the mass of the carbon dioxide and water that is produced (D) compare the mass of the vinegar and water to be certain they are,,Test
MDSA_2009_5_39,39,1,C,1,0,Maryland School Assessment - Science,5,2009,"A Green Community Many cities in the United States are developing ""green communities."" A green community is intended to reduce the use of energy and consists of houses, apartments, and nearby businesses. Grocery stores, restaurants, and movie theaters are all within walking distance of the homes in the community. People travel shorter distances to their schools and jobs. Many of the buildings in a green community are made of renewable and recycled materials. Solar energy keeps the buildings at a comfortable temperature. Natural landscape features, such as trees and plants, are carefully located to provide shade and to control temperatures. Community gardens allow residents to grow food and flowers. People in green communities are using a nonrenewable resource when they (A) heat their homes with wood (B) wash vegetables before cooking (C) drive gasoline-powered automobiles (D) grow flowers in the community garden",,Test
MDSA_2009_5_41,41,1,D,1,0,Maryland School Assessment - Science,5,2009,"Making a Splash on Mars Scientists have known for years that water exists on Mars. There are small amounts of water vapor in the atmosphere, and at the Martian North and South poles there are frozen water ice caps. The north polar cap is mostly water ice (and there is also some frozen carbon dioxide, like dry ice) that is about 1 mile thick! Scientists believe even more water lies deep under the Martian surface. In June 2000, scientists held a press conference to announce some new pictures of Mars. These pictures showed gullies that looked like flash flood channels on Earth. Scientists already knew that water had once flowed on the red planet, but that was billions of years ago. (We know this because NASA satellites have taken pictures of ancient dried-up riverbeds.) But these channels look like they were made recently, and this surprised the scientists. One reason they were surprised is that Mars is very cold. It is so cold that the ground should be frozen. Any water in this area should be solid ice. A second reason that liquid water is surprising is that Mars is so dry. There is so little water vapor in the atmosphere that any pool of water would quickly evaporate. Even on Earth, ocean water evaporates into the sky as part of the water cycle. On Mars, water evaporates more quickly than it would anywhere on Earth. So: how could there be liquid water on such a planet? Well, this is a very interesting point. On Earth, we talk about the boiling point of water, where it turns into steam or vapor. We also talk about the freezing point of water, where liquid water turns to a solid called ice. Well, it turns out that there is a ""triple point"" of water. When the temperature and air pressure are just right, water can exist in all three states at once: solid, liquid, and gas-all at the same time! Oddly, the atmospheric pressure on Mars is very close to the triple point pressure for water (6.1 millibars). All over the red planet, water can change from liquid to solid to gas with just a slight change in pressure. Why were scientists surprised to observe recently formed liquid water channels on Mars? (A) Liquid water is only found below the surface of Mars. (B) The surface of Mars is hard rock that cannot be eroded. (C) Mars is so hot that all water is in the form of water vapor. (D) Mars is too cold for liquid water to flow on the planet surface.",,Test
MDSA_2009_5_42,42,1,C,1,0,Maryland School Assessment - Science,5,2009,"Making a Splash on Mars Scientists have known for years that water exists on Mars. There are small amounts of water vapor in the atmosphere, and at the Martian North and South poles there are frozen water ice caps. The north polar cap is mostly water ice (and there is also some frozen carbon dioxide, like dry ice) that is about 1 mile thick! Scientists believe even more water lies deep under the Martian surface. In June 2000, scientists held a press conference to announce some new pictures of Mars. These pictures showed gullies that looked like flash flood channels on Earth. Scientists already knew that water had once flowed on the red planet, but that was billions of years ago. (We know this because NASA satellites have taken pictures of ancient dried-up riverbeds.) But these channels look like they were made recently, and this surprised the scientists. One reason they were surprised is that Mars is very cold. It is so cold that the ground should be frozen. Any water in this area should be solid ice. A second reason that liquid water is surprising is that Mars is so dry. There is so little water vapor in the atmosphere that any pool of water would quickly evaporate. Even on Earth, ocean water evaporates into the sky as part of the water cycle. On Mars, water evaporates more quickly than it would anywhere on Earth. So: how could there be liquid water on such a planet? Well, this is a very interesting point. On Earth, we talk about the boiling point of water, where it turns into steam or vapor. We also talk about the freezing point of water, where liquid water turns to a solid called ice. Well, it turns out that there is a ""triple point"" of water. When the temperature and air pressure are just right, water can exist in all three states at once: solid, liquid, and gas-all at the same time! Oddly, the atmospheric pressure on Mars is very close to the triple point pressure for water (6.1 millibars). All over the red planet, water can change from liquid to solid to gas with just a slight change in pressure. On Mars, 100 grams of ice changes into a liquid. When compared to the mass of the solid ice, the mass of the liquid water is (A) greater than the mass of the ice (B) one half the mass of the ice (C) equal to the mass of the ice (D) twice the mass of the ice",,Test
